Product_ID,Date,Base_Cost,Price,Competitor_Price,Inventory,Units_Demanded
P2,2024-06-19,47.45,69.30,73.16,57,104
P2,2024-06-20,47.45,70.46,72.83,89,84
P2,2024-06-21,47.45,69.28,64.66,31,101
P2,2024-06-22,47.45,68.05,70.16,81,127
P2,2024-06-23,47.45,69.04,75.33,194,106
P2,2024-06-24,47.45,68.24,74.03,177,123
P2,2024-06-25,47.45,70.76,68.34,112,74
P2,2024-06-26,47.45,67.08,64.95,47,149
P2,2024-06-27,47.45,66.92,69.41,182,148
P2,2024-06-28,47.45,71.37,75.12,145,57
P2,2024-06-29,47.45,68.20,75.98,52,120
P2,2024-06-30,47.45,71.76,72.13,194,58
P2,2024-07-01,47.45,69.33,65.11,107,95
P2,2024-07-02,47.45,69.88,73.90,102,86
P2,2024-07-03,47.45,70.22,66.80,57,81
P2,2024-07-04,47.45,69.73,65.87,178,89
P2,2024-07-05,47.45,69.97,69.26,53,81
P2,2024-07-06,47.45,70.61,68.68,97,73
P2,2024-07-07,47.45,67.11,67.90,39,136
P2,2024-07-08,47.45,69.00,67.27,191,105
P2,2024-07-09,47.45,70.58,73.51,61,69
P2,2024-07-10,47.45,68.69,74.22,160,110
P2,2024-07-11,47.45,69.33,74.41,128,101
P2,2024-07-12,47.45,69.91,70.76,186,84
P2,2024-07-13,47.45,70.70,74.15,157,71
P2,2024-07-14,47.45,70.36,66.78,103,79
P2,2024-07-15,47.45,68.92,71.19,187,110
P2,2024-07-16,47.45,72.21,70.63,110,41
P2,2024-07-17,47.45,69.63,65.06,95,89
P2,2024-07-18,47.45,70.02,64.39,172,88
P2,2024-07-19,47.45,69.80,68.39,109,88
P2,2024-07-20,47.45,67.47,70.59,131,134
P2,2024-07-21,47.45,71.54,72.13,173,50
P2,2024-07-22,47.45,67.96,73.33,119,126
P2,2024-07-23,47.45,70.13,72.42,174,86
P2,2024-07-24,47.45,68.19,71.08,117,123
P2,2024-07-25,47.45,67.48,63.51,67,132
P2,2024-07-26,47.45,71.24,63.18,44,58
P2,2024-07-27,47.45,70.64,63.72,141,73
P2,2024-07-28,47.45,67.89,72.36,50,121
P2,2024-07-29,47.45,69.04,67.37,48,107
P2,2024-07-30,47.45,69.64,69.23,72,93
P2,2024-07-31,47.45,67.86,62.84,187,122
P2,2024-08-01,47.45,70.82,63.06,170,60
P2,2024-08-02,47.45,68.89,66.75,190,105
P2,2024-08-03,47.45,68.56,63.07,76,99
P2,2024-08-04,47.45,69.92,65.55,187,81
P2,2024-08-05,47.45,67.33,70.81,162,130
P2,2024-08-06,47.45,71.40,75.36,159,58
P2,2024-08-07,47.45,69.79,71.90,166,82
P2,2024-08-08,47.45,69.20,70.40,93,95
P2,2024-08-09,47.45,69.70,64.72,161,87
P2,2024-08-10,47.45,71.71,71.63,89,53
P2,2024-08-11,47.45,70.53,68.86,152,71
P2,2024-08-12,47.45,69.18,74.38,63,92
P2,2024-08-13,47.45,69.15,73.66,88,102
P2,2024-08-14,47.45,67.54,74.91,140,132
P2,2024-08-15,47.45,69.73,69.61,188,85
P2,2024-08-16,47.45,67.70,63.29,83,128
P2,2024-08-17,47.45,67.71,72.88,161,127
P2,2024-08-18,47.45,67.43,75.33,23,131
P2,2024-08-19,47.45,69.78,68.30,195,86
P2,2024-08-20,47.45,68.56,71.96,189,105
P2,2024-08-21,47.45,68.65,66.98,194,108
P2,2024-08-22,47.45,66.33,76.13,20,154
P2,2024-08-23,47.45,72.24,74.77,194,43
P2,2024-08-24,47.45,68.63,69.92,112,110
P2,2024-08-25,47.45,66.42,71.89,41,146
P2,2024-08-26,47.45,67.92,66.60,149,121
P2,2024-08-27,47.45,69.36,65.65,130,87
P2,2024-08-28,47.45,68.56,75.04,112,104
P2,2024-08-29,47.45,66.87,73.26,30,138
P2,2024-08-30,47.45,68.95,70.08,54,99
P2,2024-08-31,47.45,68.78,68.72,156,99
P2,2024-09-01,47.45,69.22,65.11,91,85
P2,2024-09-02,47.45,69.07,65.96,181,95
P2,2024-09-03,47.45,70.98,63.75,156,62
P2,2024-09-04,47.45,69.98,76.04,67,76
P2,2024-09-05,47.45,69.33,70.95,197,88
P2,2024-09-06,47.45,69.17,75.14,158,90
P2,2024-09-07,47.45,66.91,64.53,120,131
P2,2024-09-08,47.45,67.27,64.93,148,127
P2,2024-09-09,47.45,71.14,65.64,66,53
P2,2024-09-10,47.45,68.19,69.68,187,107
P2,2024-09-11,47.45,70.72,65.11,46,61
P2,2024-09-12,47.45,70.95,62.47,112,58
P2,2024-09-13,47.45,67.43,69.25,105,125
P2,2024-09-14,47.45,68.22,72.71,140,104
P2,2024-09-15,47.45,71.59,71.65,95,46
P2,2024-09-16,47.45,67.71,64.96,100,116
P2,2024-09-17,47.45,70.28,72.20,159,72
P2,2024-09-18,47.45,69.68,75.54,118,81
P2,2024-09-19,47.45,71.35,71.90,130,54
P2,2024-09-20,47.45,68.81,75.29,69,94
P2,2024-09-21,47.45,69.26,69.08,82,89
P2,2024-09-22,47.45,70.12,68.97,125,77
P2,2024-09-23,47.45,69.77,68.95,157,82
P2,2024-09-24,47.45,71.20,69.38,164,51
P2,2024-09-25,47.45,71.39,69.40,135,54
P2,2024-09-26,47.45,67.82,69.22,139,116
P2,2024-09-27,47.45,68.44,75.87,29,108
P2,2024-09-28,47.45,69.04,67.11,101,95
P2,2024-09-29,47.45,68.11,64.52,161,111
P2,2024-09-30,47.45,69.71,62.93,131,77
P2,2024-10-01,47.45,71.97,68.37,187,36
P2,2024-10-02,47.45,71.30,66.92,92,51
P2,2024-10-03,47.45,70.38,70.16,120,66
P2,2024-10-04,47.45,68.22,64.82,83,108
P2,2024-10-05,47.45,71.01,64.80,131,53
P2,2024-10-06,47.45,69.91,63.57,123,76
P2,2024-10-07,47.45,68.89,64.35,76,103
P2,2024-10-08,47.45,70.41,70.43,131,70
P2,2024-10-09,47.45,69.20,64.15,138,94
P2,2024-10-10,47.45,68.52,69.04,33,102
P2,2024-10-11,47.45,69.56,76.11,162,80
P2,2024-10-12,47.45,68.48,66.87,159,105
P2,2024-10-13,47.45,67.35,67.63,116,126
P2,2024-10-14,47.45,69.11,64.28,110,89
P2,2024-10-15,47.45,69.03,71.42,59,95
P2,2024-10-16,47.45,70.99,64.82,194,56
P2,2024-10-17,47.45,68.98,65.66,160,95
P2,2024-10-18,47.45,68.19,71.03,107,108
P2,2024-10-19,47.45,68.12,74.12,146,108
P2,2024-10-20,47.45,68.12,74.56,122,113
P2,2024-10-21,47.45,67.40,74.68,60,119
P2,2024-10-22,47.45,70.53,72.84,61,65
P2,2024-10-23,47.45,68.34,71.62,83,106
P2,2024-10-24,47.45,70.21,74.79,36,69
P2,2024-10-25,47.45,71.63,73.01,191,51
P2,2024-10-26,47.45,68.91,64.32,182,98
P2,2024-10-27,47.45,69.58,69.15,177,85
P2,2024-10-28,47.45,71.91,62.64,66,41
P2,2024-10-29,47.45,69.66,74.67,148,85
P2,2024-10-30,47.45,67.26,68.37,86,126
P2,2024-10-31,47.45,68.16,65.10,181,108
P2,2024-11-01,47.45,68.15,72.21,103,117
P2,2024-11-02,47.45,68.18,75.52,20,113
P2,2024-11-03,47.45,70.18,64.22,21,70
P2,2024-11-04,47.45,70.38,63.85,175,70
P2,2024-11-05,47.45,69.58,76.01,69,80
P2,2024-11-06,47.45,68.63,70.27,185,102
P2,2024-11-07,47.45,67.08,72.29,158,131
P2,2024-11-08,47.45,68.71,70.35,138,99
P2,2024-11-09,47.45,68.94,63.10,122,92
P2,2024-11-10,47.45,70.08,68.78,22,76
P2,2024-11-11,47.45,68.36,67.82,175,103
P2,2024-11-12,47.45,71.42,67.94,147,45
P2,2024-11-13,47.45,71.07,69.00,164,58
P2,2024-11-14,47.45,71.03,75.81,126,56
P2,2024-11-15,47.45,67.89,63.78,92,115
P2,2024-11-16,47.45,70.07,71.14,25,80
P2,2024-11-17,47.45,70.84,67.41,94,61
P2,2024-11-18,47.45,69.80,71.60,197,79
P2,2024-11-19,47.45,69.89,64.38,62,75
P2,2024-11-20,47.45,70.17,70.71,194,76
P2,2024-11-21,47.45,70.09,69.48,26,74
P2,2024-11-22,47.45,69.18,70.47,109,97
P2,2024-11-23,47.45,69.43,67.26,35,87
P2,2024-11-24,47.45,67.50,74.04,107,126
P2,2024-11-25,47.45,70.88,68.97,125,58
P2,2024-11-26,47.45,70.49,72.66,168,63
P2,2024-11-27,47.45,68.85,66.98,79,98
P2,2024-11-28,47.45,70.60,63.61,82,65
P2,2024-11-29,47.45,69.26,76.15,33,90
P2,2024-11-30,47.45,71.45,68.16,44,49
P2,2024-12-01,47.45,67.41,65.47,48,131
P2,2024-12-02,47.45,69.60,73.14,111,83
P2,2024-12-03,47.45,69.34,69.94,160,93
P2,2024-12-04,47.45,69.23,70.87,172,96
P2,2024-12-05,47.45,70.52,63.96,97,72
P2,2024-12-06,47.45,72.24,66.45,198,41
P2,2024-12-07,47.45,69.87,72.66,30,78
P2,2024-12-08,47.45,66.85,74.77,135,140
P2,2024-12-09,47.45,68.06,70.93,56,115
P2,2024-12-10,47.45,69.23,69.25,133,100
P2,2024-12-11,47.45,70.29,63.41,138,77
P2,2024-12-12,47.45,69.29,68.82,85,88
P2,2024-12-13,47.45,68.39,68.85,184,107
P2,2024-12-14,47.45,69.18,72.20,91,93
P2,2024-12-15,47.45,69.41,66.01,142,92
P2,2024-12-16,47.45,69.78,63.76,151,84
P2,2024-12-17,47.45,71.17,66.02,129,61
P2,2024-12-18,47.45,68.12,70.98,69,116
P2,2024-12-19,47.45,69.81,65.45,170,84
P2,2024-12-20,47.45,68.53,64.27,60,115
P2,2024-12-21,47.45,68.37,66.22,130,118
P2,2024-12-22,47.45,68.74,75.90,79,102
P2,2024-12-23,47.45,71.00,64.34,183,61
P2,2024-12-24,47.45,67.66,65.78,28,126
P2,2024-12-25,47.45,71.21,75.40,133,56
P2,2024-12-26,47.45,73.02,71.88,63,28
P2,2024-12-27,47.45,68.88,71.14,45,100
P2,2024-12-28,47.45,67.28,63.70,134,133
P2,2024-12-29,47.45,68.73,67.69,38,102
P2,2024-12-30,47.45,72.25,65.75,196,36
P3,2024-01-01,21.17,37.83,34.15,27,72
P3,2024-01-02,21.17,38.93,33.52,131,56
P3,2024-01-03,21.17,39.33,37.00,104,45
P3,2024-01-04,21.17,37.16,38.61,106,83
P3,2024-01-05,21.17,36.83,33.00,162,83
P3,2024-01-06,21.17,35.32,33.37,179,115
P3,2024-01-07,21.17,37.07,39.58,112,84
P3,2024-01-08,21.17,38.52,32.90,164,59
P3,2024-01-09,21.17,37.55,37.72,123,76
P3,2024-01-10,21.17,38.39,35.39,70,65
P3,2024-01-11,21.17,37.13,38.00,85,86
P3,2024-01-12,21.17,33.22,33.44,145,147
P3,2024-01-13,21.17,34.45,38.00,22,126
P3,2024-01-14,21.17,35.45,39.37,116,111
P3,2024-01-15,21.17,35.50,36.95,154,105
P3,2024-01-16,21.17,35.70,39.04,103,101
P3,2024-01-17,21.17,36.91,33.60,195,85
P3,2024-01-18,21.17,35.09,33.38,91,111
P3,2024-01-19,21.17,32.98,37.28,67,148
P3,2024-01-20,21.17,37.07,36.76,75,83
P3,2024-01-21,21.17,33.32,37.15,85,148
P3,2024-01-22,21.17,34.33,36.61,56,126
P3,2024-01-23,21.17,36.36,36.19,148,100
P3,2024-01-24,21.17,35.33,37.74,182,116
P3,2024-01-25,21.17,34.80,38.60,74,122
P3,2024-01-26,21.17,35.63,34.21,179,109
P3,2024-01-27,21.17,36.86,36.62,78,85
P3,2024-01-28,21.17,39.27,34.49,81,51
P3,2024-01-29,21.17,36.79,35.66,100,80
P3,2024-01-30,21.17,34.81,38.70,29,122
P3,2024-01-31,21.17,35.37,36.09,151,110
P3,2024-02-01,21.17,37.26,39.63,30,85
P3,2024-02-02,21.17,35.22,35.70,199,123
P3,2024-02-03,21.17,34.26,32.76,59,138
P3,2024-02-04,21.17,36.94,35.11,77,91
P3,2024-02-05,21.17,36.18,35.93,181,104
P3,2024-02-06,21.17,38.78,34.99,26,61
P3,2024-02-07,21.17,36.13,36.87,87,106
P3,2024-02-08,21.17,37.32,36.12,22,88
P3,2024-02-09,21.17,34.73,37.10,137,125
P3,2024-02-10,21.17,34.17,35.88,140,138
P3,2024-02-11,21.17,34.72,32.90,53,122
P3,2024-02-12,21.17,35.86,33.22,167,110
P3,2024-02-13,21.17,38.79,35.26,140,62
P3,2024-02-14,21.17,39.38,32.61,97,46
P3,2024-02-15,21.17,39.46,35.73,59,50
P3,2024-02-16,21.17,32.83,36.41,167,156
P3,2024-02-17,21.17,36.00,34.25,154,109
P3,2024-02-18,21.17,35.96,35.01,133,105
P3,2024-02-19,21.17,36.15,37.47,122,107
P3,2024-02-20,21.17,35.94,33.85,159,110
P3,2024-02-21,21.17,37.92,34.44,174,70
P3,2024-02-22,21.17,37.24,33.92,103,83
P3,2024-02-23,21.17,36.91,36.44,112,89
P3,2024-02-24,21.17,36.63,39.53,168,97
P3,2024-02-25,21.17,36.11,38.91,191,105
P3,2024-02-26,21.17,35.80,37.96,161,109
P3,2024-02-27,21.17,36.85,36.07,86,93
P3,2024-02-28,21.17,35.49,32.98,86,117
P3,2024-02-29,21.17,37.35,39.29,20,81
P3,2024-03-01,21.17,35.83,35.91,190,110
P3,2024-03-02,21.17,35.43,34.43,99,117
P3,2024-03-03,21.17,37.58,34.73,120,86
P3,2024-03-04,21.17,36.22,38.18,162,102
P3,2024-03-05,21.17,39.44,39.59,106,54
P3,2024-03-06,21.17,35.48,35.66,108,117
P3,2024-03-07,21.17,33.36,37.19,105,149
P3,2024-03-08,21.17,34.29,37.39,122,139
P3,2024-03-09,21.17,32.54,34.75,48,167
P3,2024-03-10,21.17,36.22,34.51,152,108
P3,2024-03-11,21.17,36.18,33.59,143,109
P3,2024-03-12,21.17,36.12,38.32,24,109
P3,2024-03-13,21.17,34.44,34.66,111,132
P3,2024-03-14,21.17,37.84,32.83,122,83
P3,2024-03-15,21.17,36.89,38.99,39,97
P3,2024-03-16,21.17,36.19,33.38,138,113
P3,2024-03-17,21.17,36.38,33.80,58,107
P3,2024-03-18,21.17,35.80,36.33,112,114
P3,2024-03-19,21.17,35.79,32.80,75,115
P3,2024-03-20,21.17,35.24,38.95,195,124
P3,2024-03-21,21.17,35.33,36.72,151,121
P3,2024-03-22,21.17,37.57,35.88,61,81
P3,2024-03-23,21.17,35.84,33.30,149,111
P3,2024-03-24,21.17,38.10,36.03,35,72
P3,2024-03-25,21.17,37.50,33.17,47,81
P3,2024-03-26,21.17,33.97,37.22,48,148
P3,2024-03-27,21.17,36.45,35.92,122,101
P3,2024-03-28,21.17,37.70,36.62,86,87
P3,2024-03-29,21.17,37.48,39.16,134,86
P3,2024-03-30,21.17,36.03,39.52,168,110
P3,2024-03-31,21.17,36.54,33.84,47,97
P3,2024-04-01,21.17,36.10,38.02,101,115
P3,2024-04-02,21.17,34.66,36.16,150,140
P3,2024-04-03,21.17,38.49,36.57,156,72
P3,2024-04-04,21.17,35.57,38.16,68,117
P3,2024-04-05,21.17,33.58,37.56,111,149
P3,2024-04-06,21.17,36.42,37.00,155,106
P3,2024-04-07,21.17,36.98,37.63,185,93
P3,2024-04-08,21.17,36.67,35.85,51,96
P3,2024-04-09,21.17,34.23,34.68,146,141
P3,2024-04-10,21.17,37.63,38.72,83,92
P3,2024-04-11,21.17,34.29,35.82,74,141
P3,2024-04-12,21.17,36.56,35.47,163,100
P3,2024-04-13,21.17,37.31,37.17,159,91
P3,2024-04-14,21.17,37.01,33.88,178,97
P3,2024-04-15,21.17,35.01,39.18,164,126
P3,2024-04-16,21.17,36.05,33.42,115,107
P3,2024-04-17,21.17,34.29,32.73,109,139
P3,2024-04-18,21.17,36.14,35.24,53,104
P3,2024-04-19,21.17,36.21,35.30,197,112
P3,2024-04-20,21.17,36.42,37.21,89,104
P3,2024-04-21,21.17,31.36,37.30,110,186
P3,2024-04-22,21.17,37.94,39.45,198,79
P3,2024-04-23,21.17,38.84,35.40,50,61
P3,2024-04-24,21.17,36.50,37.70,45,104
P3,2024-04-25,21.17,34.26,33.63,134,143
P3,2024-04-26,21.17,37.08,35.17,25,95
P3,2024-04-27,21.17,37.63,34.28,189,83
P3,2024-04-28,21.17,35.04,34.52,151,121
P3,2024-04-29,21.17,38.43,36.10,104,70
P3,2024-04-30,21.17,37.63,39.18,63,85
P3,2024-05-01,21.17,36.92,35.23,31,93
P3,2024-05-02,21.17,39.42,38.03,32,47
P3,2024-05-03,21.17,34.14,38.16,116,136
P3,2024-05-04,21.17,37.77,35.88,36,83
P3,2024-05-05,21.17,38.26,35.89,22,75
P3,2024-05-06,21.17,36.94,37.17,80,97
P3,2024-05-07,21.17,36.13,33.11,85,107
P3,2024-05-08,21.17,36.08,37.74,198,108
P3,2024-05-09,21.17,37.12,38.68,68,89
P3,2024-05-10,21.17,32.81,38.07,34,166
P3,2024-05-11,21.17,35.12,35.89,51,118
P3,2024-05-12,21.17,36.24,35.06,132,106
P3,2024-05-13,21.17,34.97,33.07,81,125
P3,2024-05-14,21.17,36.87,36.25,168,99
P3,2024-05-15,21.17,35.57,34.35,98,119
P3,2024-05-16,21.17,35.36,36.84,77,123
P3,2024-05-17,21.17,37.03,38.21,85,103
P3,2024-05-18,21.17,34.77,32.85,20,127
P3,2024-05-19,21.17,32.99,33.73,157,159
P3,2024-05-20,21.17,38.27,34.21,166,71
P3,2024-05-21,21.17,36.25,34.70,40,106
P3,2024-05-22,21.17,33.42,32.82,51,152
P3,2024-05-23,21.17,36.65,36.11,166,96
P3,2024-05-24,21.17,36.72,34.18,74,95
P3,2024-05-25,21.17,36.54,34.44,45,101
P3,2024-05-26,21.17,35.37,33.61,108,116
P3,2024-05-27,21.17,36.92,32.84,102,91
P3,2024-05-28,21.17,36.81,36.90,184,93
P3,2024-05-29,21.17,34.13,36.52,123,141
P3,2024-05-30,21.17,35.16,33.69,127,121
P3,2024-05-31,21.17,35.77,38.73,194,107
P3,2024-06-01,21.17,35.60,34.36,84,110
P3,2024-06-02,21.17,37.09,38.63,76,86
P3,2024-06-03,21.17,32.87,34.74,158,154
P3,2024-06-04,21.17,34.33,38.91,105,128
P3,2024-06-05,21.17,35.02,34.03,195,120
P3,2024-06-06,21.17,34.26,36.24,181,134
P3,2024-06-07,21.17,34.86,32.78,170,120
P3,2024-06-08,21.17,33.46,34.68,118,145
P3,2024-06-09,21.17,37.15,34.79,26,86
P3,2024-06-10,21.17,34.46,36.60,95,132
P3,2024-06-11,21.17,37.95,36.07,189,79
P3,2024-06-12,21.17,34.95,38.67,43,118
P3,2024-06-13,21.17,35.88,36.74,30,103
P3,2024-06-14,21.17,35.71,35.80,95,114
P3,2024-06-15,21.17,34.87,35.32,87,124
P3,2024-06-16,21.17,34.07,38.15,20,136
P3,2024-06-17,21.17,33.93,37.55,199,140
P3,2024-06-18,21.17,34.96,34.07,62,125
P3,2024-06-19,21.17,36.74,34.53,109,96
P3,2024-06-20,21.17,35.43,39.51,86,117
P3,2024-06-21,21.17,36.12,39.27,69,104
P3,2024-06-22,21.17,37.85,32.92,114,75
P3,2024-06-23,21.17,35.85,34.64,185,115
P3,2024-06-24,21.17,35.95,33.98,161,107
P3,2024-06-25,21.17,37.58,37.00,136,77
P3,2024-06-26,21.17,37.50,35.03,93,85
P3,2024-06-27,21.17,35.95,38.53,124,115
P3,2024-06-28,21.17,35.11,35.13,69,121
P3,2024-06-29,21.17,35.97,33.68,79,112
P3,2024-06-30,21.17,38.08,36.90,191,78
P3,2024-07-01,21.17,36.21,34.50,57,95
P3,2024-07-02,21.17,36.76,38.74,113,83
P3,2024-07-03,21.17,37.74,36.97,171,73
P3,2024-07-04,21.17,36.28,37.52,147,92
P3,2024-07-05,21.17,37.09,34.11,110,86
P3,2024-07-06,21.17,36.44,33.90,35,90
P3,2024-07-07,21.17,36.86,37.66,170,90
P3,2024-07-08,21.17,39.22,39.36,83,49
P3,2024-07-09,21.17,36.18,38.29,179,98
P3,2024-07-10,21.17,36.22,32.98,105,98
P3,2024-07-11,21.17,35.42,37.91,172,116
P3,2024-07-12,21.17,38.39,33.42,157,67
P3,2024-07-13,21.17,36.38,37.99,37,92
P3,2024-07-14,21.17,37.71,38.54,148,70
P3,2024-07-15,21.17,36.75,34.05,70,89
P3,2024-07-16,21.17,35.94,39.18,110,101
P3,2024-07-17,21.17,36.09,32.94,70,94
P3,2024-07-18,21.17,35.53,39.45,161,107
P3,2024-07-19,21.17,36.87,36.61,152,87
P3,2024-07-20,21.17,35.26,36.60,168,115
P3,2024-07-21,21.17,36.47,37.20,121,91
P3,2024-07-22,21.17,35.50,33.02,43,113
P3,2024-07-23,21.17,32.89,38.13,162,150
P3,2024-07-24,21.17,34.99,37.53,26,118
P3,2024-07-25,21.17,36.12,33.43,103,100
P3,2024-07-26,21.17,33.37,35.44,124,140
P3,2024-07-27,21.17,35.71,34.63,140,105
P3,2024-07-28,21.17,37.31,37.04,186,82
P3,2024-07-29,21.17,35.08,38.00,133,114
P3,2024-07-30,21.17,34.47,38.60,155,124
P3,2024-07-31,21.17,38.88,34.04,101,55
P3,2024-08-01,21.17,33.87,38.29,39,129
P3,2024-08-02,21.17,37.86,34.58,113,66
P3,2024-08-03,21.17,36.58,34.76,106,84
P3,2024-08-04,21.17,37.60,34.50,26,75
P3,2024-08-05,21.17,35.19,37.36,39,108
P3,2024-08-06,21.17,35.07,34.06,125,110
P3,2024-08-07,21.17,36.27,35.75,182,90
P3,2024-08-08,21.17,37.15,36.42,189,77
P3,2024-08-09,21.17,35.86,35.22,188,94
P3,2024-08-10,21.17,34.82,39.03,165,116
P3,2024-08-11,21.17,35.94,33.42,27,95
P3,2024-08-12,21.17,37.15,37.28,132,71
P3,2024-08-13,21.17,37.81,37.93,30,60
P3,2024-08-14,21.17,38.19,32.99,122,64
P3,2024-08-15,21.17,37.22,33.31,175,69
P3,2024-08-16,21.17,36.51,34.26,91,86
P3,2024-08-17,21.17,36.33,35.21,109,92
P3,2024-08-18,21.17,38.15,35.46,84,66
P3,2024-08-19,21.17,35.25,38.20,37,106
P3,2024-08-20,21.17,34.63,39.37,113,120
P3,2024-08-21,21.17,36.34,37.45,182,90
P3,2024-08-22,21.17,37.03,33.78,192,80
P3,2024-08-23,21.17,36.78,35.42,26,82
P3,2024-08-24,21.17,37.95,38.58,73,64
P3,2024-08-25,21.17,36.22,33.35,188,94
P3,2024-08-26,21.17,37.07,34.25,87,79
P3,2024-08-27,21.17,37.79,38.92,83,71
P3,2024-08-28,21.17,36.03,37.46,175,95
P3,2024-08-29,21.17,36.11,39.31,48,94
P3,2024-08-30,21.17,36.97,35.66,47,80
P3,2024-08-31,21.17,35.27,36.05,148,108
P3,2024-09-01,21.17,37.03,36.35,139,73
P3,2024-09-02,21.17,37.16,36.91,143,77
P3,2024-09-03,21.17,38.55,38.21,116,56
P3,2024-09-04,21.17,35.13,39.32,51,104
P3,2024-09-05,21.17,35.28,36.65,139,103
P3,2024-09-06,21.17,36.23,34.89,158,85
P3,2024-09-07,21.17,37.42,35.97,102,71
P3,2024-09-08,21.17,37.69,35.13,71,69
P3,2024-09-09,21.17,37.15,36.94,125,74
P3,2024-09-10,21.17,34.40,36.67,139,117
P3,2024-09-11,21.17,36.65,33.55,79,82
P3,2024-09-12,21.17,36.15,33.29,76,91
P3,2024-09-13,21.17,35.19,38.39,174,106
P3,2024-09-14,21.17,33.50,34.10,24,133
P3,2024-09-15,21.17,36.30,33.07,117,88
P3,2024-09-16,21.17,35.62,33.13,38,93
P3,2024-09-17,21.17,37.96,37.53,152,60
P3,2024-09-18,21.17,37.38,34.17,183,70
P3,2024-09-19,21.17,35.49,36.54,157,95
P3,2024-09-20,21.17,34.47,34.95,98,116
P3,2024-09-21,21.17,35.84,38.86,186,97
P3,2024-09-22,21.17,33.95,36.01,94,124
P3,2024-09-23,21.17,33.59,38.69,145,129
P3,2024-09-24,21.17,35.83,33.95,25,92
P3,2024-09-25,21.17,36.90,37.19,85,79
P3,2024-09-26,21.17,37.07,33.59,85,73
P3,2024-09-27,21.17,37.17,36.74,22,70
P3,2024-09-28,21.17,35.96,34.27,84,93
P3,2024-09-29,21.17,37.46,38.53,136,66
P3,2024-09-30,21.17,32.35,35.52,52,156
P3,2024-10-01,21.17,33.56,33.72,164,128
P3,2024-10-02,21.17,40.41,35.62,160,17
P3,2024-10-03,21.17,35.62,38.05,93,93
P3,2024-10-04,21.17,37.71,33.24,85,62
P3,2024-10-05,21.17,36.32,33.04,127,87
P3,2024-10-06,21.17,37.30,37.86,115,70
P3,2024-10-07,21.17,36.47,33.42,168,80
P3,2024-10-08,21.17,36.00,38.79,53,92
P3,2024-10-09,21.17,35.69,38.58,181,94
P3,2024-10-10,21.17,36.14,34.49,181,93
P3,2024-10-11,21.17,34.11,37.45,186,123
P3,2024-10-12,21.17,36.41,39.00,135,85
P3,2024-10-13,21.17,36.20,36.63,111,84
P3,2024-10-14,21.17,36.77,39.48,179,77
P3,2024-10-15,21.17,37.89,36.29,41,57
P3,2024-10-16,21.17,35.49,35.13,112,98
P3,2024-10-17,21.17,36.59,34.66,135,81
P3,2024-10-18,21.17,37.15,38.99,79,75
P3,2024-10-19,21.17,36.41,38.65,20,84
P3,2024-10-20,21.17,34.75,33.48,179,114
P3,2024-10-21,21.17,32.06,37.21,25,152
P3,2024-10-22,21.17,34.93,35.67,194,109
P3,2024-10-23,21.17,34.11,36.06,94,123
P3,2024-10-24,21.17,35.12,35.66,120,110
P3,2024-10-25,21.17,35.35,38.58,159,95
P3,2024-10-26,21.17,35.74,33.13,92,101
P3,2024-10-27,21.17,35.84,37.16,57,90
P3,2024-10-28,21.17,35.03,39.44,114,103
P3,2024-10-29,21.17,36.63,32.52,102,82
P3,2024-10-30,21.17,38.27,35.13,164,57
P3,2024-10-31,21.17,33.64,36.03,24,128
P3,2024-11-01,21.17,35.85,34.29,147,98
P3,2024-11-02,21.17,36.62,34.90,128,83
P3,2024-11-03,21.17,35.53,38.43,40,104
P3,2024-11-04,21.17,36.43,37.78,128,89
P3,2024-11-05,21.17,33.99,39.47,177,128
P3,2024-11-06,21.17,34.50,33.67,68,114
P3,2024-11-07,21.17,37.72,37.61,48,65
P3,2024-11-08,21.17,34.65,33.14,83,112
P3,2024-11-09,21.17,34.79,36.86,78,113
P3,2024-11-10,21.17,36.63,39.11,197,90
P3,2024-11-11,21.17,36.01,35.12,135,96
P3,2024-11-12,21.17,35.26,37.16,97,97
P3,2024-11-13,21.17,37.46,37.81,128,68
P3,2024-11-14,21.17,36.75,34.74,94,82
P3,2024-11-15,21.17,34.04,35.20,166,127
P3,2024-11-16,21.17,36.00,37.45,188,87
P3,2024-11-17,21.17,39.95,34.07,44,35
P3,2024-11-18,21.17,38.11,34.34,164,60
P3,2024-11-19,21.17,35.74,32.53,134,90
P3,2024-11-20,21.17,37.38,34.37,192,72
P3,2024-11-21,21.17,35.89,38.41,102,93
P3,2024-11-22,21.17,37.20,33.87,102,77
P3,2024-11-23,21.17,35.58,39.57,52,98
P3,2024-11-24,21.17,35.93,35.85,184,96
P3,2024-11-25,21.17,38.13,34.30,183,59
P3,2024-11-26,21.17,36.63,34.17,157,83
P3,2024-11-27,21.17,36.73,34.56,184,77
P3,2024-11-28,21.17,36.05,32.94,51,89
P3,2024-11-29,21.17,37.74,39.55,25,66
P3,2024-11-30,21.17,38.36,35.50,122,49
P3,2024-12-01,21.17,38.51,37.74,145,59
P3,2024-12-02,21.17,37.86,33.51,156,64
P3,2024-12-03,21.17,35.98,35.10,119,96
P3,2024-12-04,21.17,37.42,38.41,143,74
P3,2024-12-05,21.17,37.40,38.98,138,77
P3,2024-12-06,21.17,34.44,32.93,121,123
